Identificador;nombre;descripcion;imagen;fecha;localizacion;linklocalizacion;lider;minparticipantes;participantesactuales
1;Incursión Playa de Marenys de Rafalcaid ;Esta es la descripción para la Incursión a la Playa de Marenys de Rafalcaid.;playacontaminada .jpeg;22/05/2023 11:00;"Playa de Marenys de Rafalcaid
Carrer de Rafalcaid, 46730 Gandia, Valencia";https://goo.gl/maps/EBVrgEVYczpMGhkW6;joanbt;10;1
2;Incursión El Portalet;Esta es la descripción para la Incursión a el Portalet.;montañacontaminada.jpg;08/06/2023 9:00;"El Portalet (SL-CV80)
46728 Gandia, Valencia";https://goo.gl/maps/2suVziycb9tPbGrZ7;joanbt;15;4
3;Incursión Mirador de las Aves;Esta es la descripción para la Incursión a el Mirador de las Aves.;montañacontaminada4.jpg;24/05/2023 17:00;"Mirador de las Aves
Plaça Poligono 07, 2, 46770, Valencia";https://goo.gl/maps/pRA2EV4DhtdfxHv26;victoriacm;8;3
4;Incursión Fuente del Mondúver;Esta es la descripción para la Incursión a la Fuente del Mondúver.;montañacontaminada3.jpg;02/06/2023 10:00;"Fuente del Mondúver
46790 Xeresa, Valencia";https://goo.gl/maps/dXQEZt4PDqUuFwCu8;adriandb;6;3
5;Incursión Torradores Marxuquera;Esta es la descripción para la Incursión a los Torradores de Marxuquera.;montañacontaminada2.jpg;28/05/2023 18:00;"Torradores Marxuquera
Carrer Cami Vell de Pinet, 43, 46728 Gandia, Valencia";https://goo.gl/maps/1SGYYAeoNGXjAjUF7;joanbt;10;4
